Stations_id,von_datum,bis_datum,Stationshoehe,geoBreite,geoLaenge,Stationsname,Bundesland
00071,20091201,20191231,759,48.2156,8.9784,Albstadt-Badkap,Baden-WÃ¼rttemberg 
00257,20021101,20200807,240,48.727,8.2457,Baden-Baden-Geroldsau,Baden-WÃ¼rttemberg 
00755,20040601,20200807,340,49.5182,9.3213,Buchen.Kr.Neckar-Odenwald,Baden-WÃ¼rttemberg 
00757,20040601,20200807,445,47.9625,7.9983,Buchenbach,Baden-WÃ¼rttemberg 
01346,19520101,20200807,1490,47.8749,8.0038,Feldberg/Schwarzwald,Baden-WÃ¼rttemberg 
01443,19510101,20200807,237,48.0232,7.8343,Freiburg,Baden-WÃ¼rttemberg 
02080,20040701,20120912,110,49.4206,8.6676,Heidelberg,Baden-WÃ¼rttemberg 
02088,20040601,20050512,498,48.6765,10.1307,Heidenheim/Brenz,Baden-WÃ¼rttemberg 
02522,19480101,20081031,112,49.0382,8.3641,Karlsruhe,Baden-WÃ¼rttemberg 
02712,19710101,20200807,443,47.6774,9.19,Konstanz,Baden-WÃ¼rttemberg 
02886,20020101,20200807,539,48.2176,9.9097,Laupheim,Baden-WÃ¼rttemberg 
02953,20070401,20200807,852,47.8597,8.2308,Lenzkirch-RuhbÃ¼hl,Baden-WÃ¼rttemberg 
03278,20090401,20200807,354,48.5377,9.2734,Metzingen,Baden-WÃ¼rttemberg 
03925,20050901,20200807,332,48.9329,8.6973,Pforzheim-Ispringen,Baden-WÃ¼rttemberg 
04160,20040701,20200807,478,48.7425,8.924,Renningen-Ihinger Hof,Baden-WÃ¼rttemberg 
04175,20040601,20200807,282,47.559,7.7721,Rheinfelden,Baden-WÃ¼rttemberg 
04189,20040801,20200807,533,48.1479,9.4596,"Altheim, Kreis Biberach",Baden-WÃ¼rttemberg 
04294,19820101,19970101,360,48.4704,8.9687,Rottenburg-Kiebingen,Baden-WÃ¼rttemberg 
04300,20040701,20200807,588,48.1814,8.6356,Rottweil,Baden-WÃ¼rttemberg 
04349,20040601,20200807,248,48.9569,9.071,Sachsenheim,Baden-WÃ¼rttemberg 
04702,20021103,20071115,645,48.1,9.25,Sigmaringen (Flugplatz),Baden-WÃ¼rttemberg 
04719,20020101,20070828,169,49.2447,8.8787,Sinsheim,Baden-WÃ¼rttemberg 
05562,20040601,20200807,570,48.6516,8.6801,Neubulach-Oberhaugstett,Baden-WÃ¼rttemberg 
05688,20181101,20200807,880,47.7003,8.1057,Dachsberg-Wolpadingen,Baden-WÃ¼rttemberg 
05906,19480101,20200807,98,49.5062,8.5585,Mannheim,Baden-WÃ¼rttemberg 
06263,20040701,20200807,445,47.7738,8.8219,Singen,Baden-WÃ¼rttemberg 
07135,19750601,19960701,565,47.9655,9.6804,Aulendorf-Haslach,Baden-WÃ¼rttemberg 
13965,20081201,20200807,619,48.2639,8.8134,Balingen-Bronnhaupten,Baden-WÃ¼rttemberg 
